date,precip,rainfall,snow_melt,Tair,baseflow,runoff
12/7/13,0.699999988,0,0,-10.00351906,0.024709089,0
12/8/13,0.050000001,0,0,-15.41865158,0.024703583,0
12/9/13,0,0,0,-16.1273365,0.024698071,0
12/10/13,0,0,0,-11.95896149,0.024692556,0
12/11/13,0,0,0,-10.88098431,0.024687037,0
12/12/13,0,0,0,-9.786548615,0.024681512,0
12/13/13,0,0,0,-7.332323074,0.024675986,0
12/14/13,0,0,0,-7.489909172,0.024670452,0
12/15/13,0,0,0,-5.738567829,0.024664916,0
12/16/13,0,0,0,-3.859262466,0.024659375,0
12/17/13,0,0,0,-2.045668364,0.02465383,0
12/18/13,4.199999809,2.368091345,2.04586935,1.310083508,0.024648281,0.151741832
12/19/13,12.05000019,4.136270046,0.019768495,-1.736535907,0.02464273,0.001141146
12/20/13,0.649999976,0,0,-8.444786072,0.024637176,0
12/21/13,0.050000001,0.016411053,0,-3.254063845,0.024631621,0
12/22/13,0,0,0,-3.107717276,0.024626065,0
12/23/13,0,0,0,-1.10774684,0.024620509,0
12/24/13,0,0,0.414969712,-0.926708579,0.024614949,0.021621507
12/25/13,0,0,0,-3.516017437,0.024609391,0
12/26/13,0,0,0,-3.221767426,0.024603829,0
12/27/13,0,0,0.63121295,-1.767532349,0.024598269,0.036987375
12/28/13,0,0,0.37605536,-1.482423782,0.024592709,0.0224114
12/29/13,0,0,0,-4.898129463,0.024587151,0
12/30/13,0,0,0,-3.182414293,0.024581598,0
12/31/13,0,0,0,-1.125119567,0.024576047,0
1/1/14,0,0,0,-2.813164949,0.024570499,0
1/2/14,0,0,0,-2.361007452,0.02456495,0
1/3/14,0,0,0,-2.296560049,0.024559399,0
1/4/14,0.125,0.010290171,0,-5.054719925,0.024553848,0.000521519
1/5/14,0,0,0,-7.324300289,0.024548296,0
1/6/14,0,0,0,-5.832967758,0.024542741,0
1/7/14,0,0,0,-1.473624825,0.024537185,0
1/8/14,0.224999994,0.083842248,0,-1.405765653,0.024531627,0.002596194
1/9/14,0.224999994,0.090359375,0,-1.530497193,0.024526065,0.002698647
1/10/14,0,0,0,0.490435332,0.024520501,0
1/11/14,0.174999997,0.101021595,0,1.507968426,0.024514934,0.00309961
1/12/14,0.774999976,0.303999424,0,-1.151558638,0.024509365,0.009589528
1/13/14,0,0,0,0.030646075,0.024503794,0
1/14/14,0,0,0,-0.697959185,0.024498217,0
1/15/14,0,0,0,-1.585296512,0.02449264,0
1/16/14,0,0,0,-2.343886614,0.024487058,0
1/17/14,0,0,0,-1.687584996,0.024481473,0
1/18/14,0,0,0,-2.837017775,0.024475887,0
1/19/14,0,0,0,-1.965045333,0.024470296,0
1/20/14,0,0,0,-2.389435053,0.024464702,0
1/21/14,0,0,0,-2.459888458,0.024459105,0
1/22/14,0,0,0,-2.745904446,0.024453506,0
1/23/14,0,0,0,-2.717456818,0.024447901,0
1/24/14,0,0,0,-4.458791733,0.024442296,0
1/25/14,0,0,0,-4.366264343,0.024436686,0
1/26/14,0,0,0,-3.380922556,0.024431074,0
1/27/14,0,0,0,-1.35141325,0.024425458,0
1/28/14,0,0,0,0.478045672,0.024419839,0
1/29/14,2.424999952,1.777422071,0.157519758,3.584325552,0.024414217,0.05079928
1/30/14,9.875,3.918516159,0.543101072,-0.786386728,0.024408592,0.031247042
1/31/14,1.575000048,0.00853125,0,-6.079599857,0.024402963,0
2/1/14,0.200000003,0,0,-10.97668743,0.024397332,0
2/2/14,0,0,0,-10.18468571,0.0243917,0
2/3/14,0.125,0.006349373,0,-7.661809921,0.024386063,0
2/4/14,0.275000006,0,0,-7.483083248,0.024380427,0
2/5/14,0.050000001,0.000610364,0,-8.178333282,0.024374785,0
2/6/14,0.625,0.17961596,0,-3.798083305,0.024369143,0
2/7/14,2.200000048,0.993474841,0,-0.678499997,0.024363497,0
2/8/14,3.400000095,2.125,6.505125046,1.953250051,0.02435785,0.344701588
2/9/14,6.775000095,6.775000095,9.776961327,4.486999989,0.024352236,0.770969212
2/10/14,7.224999905,6.926559448,0,3.381750107,0.024348104,0.407679468
2/11/14,0,0,0,1.838250041,0.024351127,0
2/12/14,0.025,0.018171115,0,6.212833405,0.024361538,0.000678007
2/13/14,0.375,0.375,0,8.507749558,0.024375239,0.014662617
2/14/14,0.449999988,0.449999988,0,8.99158287,0.024390554,0.015236922
2/15/14,0,0,0,10.55766678,0.024406597,0
2/16/14,0,0,0,8.288666725,0.024422742,0
2/17/14,0,0,0,5.022083282,0.02443862,0
2/18/14,0,0,0,5.934166431,0.024454094,0
2/19/14,0.474999994,0.264621675,0,1.653499961,0.024469126,0.009859437
2/20/14,0.025,0.011458334,0,-1.441083312,0.024483752,0.000390277
2/21/14,0,0,0,1.481333375,0.024497997,0
2/22/14,0,0,0,2.265500069,0.024511861,0
2/23/14,0,0,0,3.866666555,0.024525303,0
2/24/14,0,0,0,4.803916454,0.02453826,0
2/25/14,0,0,0,5.568833351,0.024550684,0
2/26/14,1.350000024,0.956250012,0.022781247,6.213083267,0.024562567,0.028924216
2/27/14,3.625,3.44445014,0.065093867,5.552000046,0.024573978,0.124959029
2/28/14,2.200000048,1.506151199,0.159042791,3.189833403,0.024585027,0.064566195
3/1/14,4.150000095,4.099096775,0,4.196000099,0.024595788,0.171351612
3/2/14,0.300000012,0.215695366,0,3.7396667,0.024606366,0.015315964
3/3/14,0.25,0.205465958,0,5.947583199,0.024616776,0.007176746
3/4/14,0.725000024,0.720770836,0,4.876833439,0.024626935,0.025987949
3/5/14,2.299999952,1.470722198,0.184601411,4.90350008,0.024636833,0.059850078
3/6/14,1.575000048,1.575000048,0,8.201833725,0.024646476,0.049413215
3/7/14,0.5,0.364813328,0,3.434999943,0.024655875,0.013524973
3/8/14,0,0,0,4.309416771,0.02466503,0
3/9/14,0,0,0,7.861166477,0.024673827,0
3/10/14,0.675000012,0.675000012,0,7.689916611,0.024682144,0.033606403
3/11/14,0.300000012,0.154774636,0,0.854166687,0.024690051,0.015508723
3/12/14,0,0,0,0.573750019,0.024697691,0
3/13/14,0,0,0,2.185250044,0.024705119,0
3/14/14,0,0,0,4.821000099,0.024712266,0
3/15/14,0,0,0,4.931166649,0.024719045,0
3/16/14,0,0,0,7.483833313,0.024725435,0
3/17/14,0,0,0,7.939416885,0.024731373,0
3/18/14,0,0,0,-1.873250008,0.024736919,0
3/19/14,0,0,0,0.475333333,0.024742248,0
3/20/14,0,0,0,5.088749886,0.024747372,0
3/21/14,0,0,0,3.653249979,0.024752194,0
3/22/14,0,0,0,2.491241932,0.024756735,0
3/23/14,0,0,0,2.442405224,0.024761038,0
3/24/14,0,0,0,4.92899847,0.024765098,0
3/25/14,0.050000001,0.035211332,0,8.052009583,0.024768872,0.000905733
3/26/14,0.875,0.875,0,7.969596863,0.024772353,0.032200422
3/27/14,0.25,0.191425323,0,3.446514845,0.024775574,0.008282728
3/28/14,0,0,0,4.992362499,0.02477859,0
3/29/14,1.049999952,1.049999952,0,7.961253166,0.024781384,0.04886381
3/30/14,2.775000095,2.333059788,0,5.745064259,0.024783956,0.073289573
3/31/14,0.449999988,0.28125,0,1.873083711,0.024786346,0.006858346
4/1/14,0.649999976,0.387520522,0,1.859438181,0.024788583,0.011097722
4/2/14,0.550000012,0.281072915,0,0.223911569,0.024790673,0.008419422
4/3/14,0.025,0.013673439,0,0.679480076,0.024792619,0.000365153
4/4/14,0.324999988,0.207960993,0,2.600345612,0.024794417,0.005122094
4/5/14,0.524999976,0.376930743,0,3.582499981,0.024796063,0.010507995
4/6/14,0.025,0.016666668,0,3.9066751,0.024797555,0.000395857
4/7/14,0,0,0,7.63365221,0.024798878,0
4/8/14,0,0,0,10.04347992,0.024799999,0
4/9/14,0,0,0,10.95704842,0.024800906,0
4/10/14,0,0,0,11.5936203,0.02480161,0
4/11/14,0,0,0,12.00469017,0.024802135,0
4/12/14,0,0,0,6.677441597,0.024802502,0
4/13/14,0,0,0,5.684831619,0.024802744,0
4/14/14,0,0,0,8.593255997,0.024802869,0
4/15/14,0.050000001,0.041130308,0,10.67728996,0.024802877,0.001039493
4/16/14,0.150000006,0.150000006,0,10.660182,0.024802776,0.003220161
4/17/14,0,0,0,10.8491888,0.024802567,0
4/18/14,0,0,0,10.66480732,0.024802256,0
4/19/14,0,0,0,11.43333435,0.024801845,0
4/20/14,0,0,0,11.39704037,0.02480134,0
4/21/14,0,0,0,11.95030212,0.024800746,0
4/22/14,0.200000003,0.199750006,0,11.41581917,0.024800064,0.004596011
4/23/14,0.100000001,0.071200997,0,5.129759312,0.024799304,0.001578186
4/24/14,0.100000001,0.076077446,0,8.447249413,0.024798468,0.00169206
4/25/14,8,8,0,8.579680443,0.024797559,0.362039894
4/26/14,20.5,20.5,0,4.445891857,0.024796581,1.090175509
4/27/14,0.324999988,0.225214168,0,2.893484592,0.024795903,0.022385204
4/28/14,0.474999994,0.266721994,0,1.81089592,0.024796136,0.010049007
4/29/14,0,0,0,2.727275848,0.024796881,0
4/30/14,0,0,0,6.546349525,0.024797797,0
5/1/14,0,0,0,9.707904816,0.024798648,0
5/2/14,0,0,0,13.01414776,0.024799293,0
5/3/14,0,0,0,14.55648899,0.024799673,0
5/4/14,0,0,0,14.07361603,0.0247998,0
5/5/14,2.150000095,2.150000095,0,11.40765476,0.024799716,0.110905819
5/6/14,6.300000191,6.300000191,0,7.038894653,0.02479949,0.190617487
5/7/14,3.775000095,3.765920162,0,4.406694412,0.024799196,0.144436732
5/8/14,0.174999997,0.123958334,0,6.36853838,0.024798855,0.003561975
5/9/14,0.100000001,0.100000001,0,11.05682468,0.024798444,0.002815986
5/10/14,0.275000006,0.275000006,0,8.420338631,0.024797933,0.007581915
5/11/14,0.150000006,0.125061601,0,5.887975216,0.024797324,0.00890336
5/12/14,0,0,0,6.51211834,0.024796624,0
5/13/14,0,0,0,8.842364311,0.024795827,0
5/14/14,0,0,0,10.92069817,0.024794919,0
5/15/14,0,0,0,14.62817192,0.024793899,0
5/16/14,0,0,0,15.82144356,0.024792759,0
5/17/14,0,0,0,14.94832993,0.024791513,0
5/18/14,0,0,0,14.09460163,0.024790172,0
5/19/14,0,0,0,10.84561062,0.024788748,0
5/20/14,0.025,0.025,0,11.58982086,0.024787253,0.000553579
5/21/14,0.125,0.125,0,9.180462837,0.024785688,0.002742545
5/22/14,0.050000001,0.042875122,0,10.21175957,0.024784064,0.001016236
5/23/14,1.725000024,1.725000024,0,13.20161915,0.024782375,0.064617768
5/24/14,5.724999905,5.724999905,0,12.98125839,0.024780627,0.13194108
5/25/14,0.224999994,0.224999994,0,13.94649029,0.024778822,0.005379399
5/26/14,0,0,0,15.13507271,0.02477696,0
5/27/14,0,0,0,19.47261238,0.024775039,0
5/28/14,0,0,0,18.89870834,0.024773063,0
5/29/14,0,0,0,13.15406132,0.024771035,0
5/30/14,0,0,0,16.16363525,0.024768952,0
5/31/14,0,0,0,16.40702057,0.024766823,0
6/1/14,0,0,0,14.55550003,0.024764644,0
6/2/14,0,0,0,17.1640873,0.02476242,0
6/3/14,0,0,0,18.00267601,0.024760149,0
6/4/14,0,0,0,17.58115196,0.024757832,0
6/5/14,0,0,0,17.51135826,0.024755474,0
6/6/14,0,0,0,17.33832169,0.024753071,0
6/7/14,0,0,0,17.4944725,0.024750628,0
6/8/14,0,0,0,17.03943825,0.024748141,0
6/9/14,0,0,0,17.95962906,0.024745615,0
6/10/14,0,0,0,17.8515358,0.02474305,0
6/11/14,0,0,0,18.80427933,0.024740446,0
6/12/14,0,0,0,17.80937004,0.024737803,0
6/13/14,0,0,0,16.70877647,0.024735123,0
6/14/14,0,0,0,13.29310989,0.024732405,0
6/15/14,0.150000006,0.150000006,0,15.45977879,0.02472965,0.002965491
6/16/14,0.675000012,0.675000012,0,13.22301865,0.024726862,0.013426607
6/17/14,0.224999994,0.221343756,0,11.96575832,0.024724036,0.004740925
6/18/14,0.075000003,0.071145654,0,11.4378252,0.024721177,0.001596163
6/19/14,0,0,0,13.38502884,0.024718283,0
6/20/14,0,0,0,18.66593742,0.024715355,0
6/21/14,0,0,0,18.36602783,0.024712395,0
6/22/14,0,0,0,18.84803581,0.0247094,0
6/23/14,0,0,0,19.64340401,0.024706375,0
6/24/14,0,0,0,20.36332703,0.024703318,0
6/25/14,0.300000012,0.300000012,0,20.78014946,0.024700228,0.005904566
6/26/14,1.125,1.125,0,19.838871,0.02469711,0.022388812
6/27/14,0.125,0.125,0,14.66445541,0.02469396,0.002509815
6/28/14,0,0,0,17.89874649,0.024690781,0
6/29/14,0,0,0,20.01112175,0.024687571,0
6/30/14,0,0,0,20.07300377,0.024684334,0
7/1/14,0,0,0,20.23817444,0.024681069,0
7/2/14,0,0,0,18.25943756,0.024677774,0
7/3/14,0,0,0,23.74371719,0.024674451,0
7/4/14,0,0,0,23.68902397,0.024671102,0
7/5/14,0,0,0,24.77968788,0.024667725,0
7/6/14,0,0,0,23.91954231,0.024664322,0
7/7/14,0,0,0,24.4789772,0.024660893,0
7/8/14,0.474999994,0.474999994,0,24.13492966,0.024657438,0.011739367
7/9/14,1.524999976,1.524999976,0,23.69717598,0.024653956,0.030272868
7/10/14,0.125,0.125,0,21.30335999,0.024650451,0.002511558
7/11/14,0.174999997,0.174999997,0,21.75631523,0.024646919,0.003503685
7/12/14,0,0,0,22.87319756,0.024643363,0
7/13/14,0,0,0,25.58952522,0.024639785,0
7/14/14,1.325000048,1.325000048,0,26.28094673,0.024636181,0.046539433
7/15/14,3.924999952,3.924999952,0,25.59243774,0.024632555,0.081684962
7/16/14,0,0,0,21.79389954,0.024628904,0
7/17/14,0,0,0,22.90841103,0.024625231,0
7/18/14,0.625,0.625,0,24.0007534,0.024621533,0.018613292
7/19/14,0.100000001,0.100000001,0,23.63957596,0.024617815,0.002071568
7/20/14,0.100000001,0.100000001,0,22.47847557,0.024614075,0.002051273
7/21/14,0.300000012,0.300000012,0,22.45671654,0.024610313,0.006119819
7/22/14,0.125,0.125,0,22.93206406,0.02460653,0.002537222
7/23/14,0,0,0,23.53315926,0.024602724,0
7/24/14,0,0,0,23.05379677,0.024598898,0
7/25/14,0,0,0,22.83260155,0.02459505,0
7/26/14,0,0,0,23.30897713,0.024591183,0
7/27/14,0.375,0.375,0,23.36859894,0.024587296,0.007776184
7/28/14,1.225000024,1.225000024,0,21.45970726,0.024583388,0.024319939
7/29/14,3.400000095,3.400000095,0,20.66121101,0.024579462,0.134450197
7/30/14,4.300000191,4.300000191,0,20.14943886,0.024575515,0.093949094
7/31/14,3.525000095,3.525000095,0,19.35451126,0.024571549,0.151876718
8/1/14,0,0,0,18.92260551,0.024567563,0.000798597
8/2/14,0,0,0,22.44999695,0.02456356,0
8/3/14,5.400000095,5.400000095,0,21.8019352,0.024559539,0.24364017
8/4/14,17.47500038,17.47500038,0,17.34732628,0.024555499,0.711964369
8/5/14,5.050000191,5.050000191,0,18.61173439,0.024551546,0.15905802
8/6/14,2.674999952,2.674999952,0,18.55332375,0.024548197,0.153054655
8/7/14,1.325000048,1.325000048,0,18.20799255,0.024545586,0.041612353
8/8/14,0,0,0,18.85524559,0.024543349,0
8/9/14,1.549999952,1.549999952,0,19.49075508,0.024541194,0.079930209
8/10/14,0.100000001,0.100000001,0,19.49134064,0.024539022,0.002854989
8/11/14,2.125,2.125,0,17.47382545,0.024536813,0.109679006
8/12/14,10.55000019,10.55000019,0,16.57262802,0.024534568,0.334914267
8/13/14,4.25,4.25,0,18.19913483,0.024532426,0.135945722
8/14/14,0.375,0.375,0,20.26145935,0.024530837,0.013489131
8/15/14,0,0,0,21.01031494,0.024529696,0
8/16/14,0,0,0,19.17697525,0.02452861,0
8/17/14,0,0,0,21.25520515,0.024527475,0
8/18/14,2.825000048,2.825000048,0,22.32810783,0.024526276,0.143458024
8/19/14,8.199999809,8.199999809,0,22.08156967,0.024525013,0.235699773
8/20/14,0.800000012,0.800000012,0,19.50838852,0.024523703,0.036464386
8/21/14,1.274999976,1.274999976,0,20.345438,0.024522364,0.037127506
8/22/14,4.150000095,4.150000095,0,18.11122131,0.02452098,0.22447826
8/23/14,0.649999976,0.649999976,0,15.10456657,0.024519565,0.01922434
8/24/14,0,0,0,16.09992027,0.024518119,0
8/25/14,0,0,0,15.85213661,0.024516625,0
8/26/14,0.174999997,0.174999997,0,14.50394917,0.024515077,0.004664332
8/27/14,0.125,0.125,0,15.98436356,0.024513476,0.003259195
8/28/14,0,0,0,18.10148048,0.024511818,0
8/29/14,0,0,0,19.75875092,0.024510106,0
8/30/14,0,0,0,20.94584656,0.02450834,0
8/31/14,0,0,0,17.47990799,0.024506524,0
9/1/14,0,0,0,19.70811653,0.024504656,0
9/2/14,0,0,0,21.01410866,0.024502737,0
9/3/14,0,0,0,21.0146656,0.02450077,0
9/4/14,0,0,0,15.99288559,0.024498755,0
9/5/14,0,0,0,16.91761208,0.024496693,0
9/6/14,0,0,0,17.30289078,0.024494585,0
9/7/14,0.075000003,0.075000003,0,18.88781548,0.024492431,0.001586982
9/8/14,1.049999952,1.049999952,0,20.4111824,0.024490234,0.022248885
9/9/14,2.125,2.125,0,17.50617409,0.024487993,0.085906759
9/10/14,0,0,0,15.5352602,0.024485707,0
9/11/14,0,0,0,15.40619373,0.024483381,0
9/12/14,0,0,0,14.70024681,0.024481013,0
9/13/14,0,0,0,17.74634933,0.024478605,0
9/14/14,0,0,0,19.72639656,0.024476156,0
9/15/14,0.075000003,0.075000003,0,19.52514267,0.024473667,0.001561905
9/16/14,0.050000001,0.050000001,0,21.65304375,0.024471141,0.001035993
9/17/14,0.125,0.125,0,23.13867378,0.024468577,0.002580027
9/18/14,0.300000012,0.300000012,0,22.13920021,0.024465973,0.006183466
9/19/14,0.125,0.125,0,19.27749062,0.024463333,0.002572869
9/20/14,2.599999905,2.599999905,0,18.98554993,0.024460658,0.054506797
9/21/14,7.675000191,7.675000191,0,17.14816666,0.024457946,0.339723676
9/22/14,1.049999952,1.049999952,0,15.50241661,0.024455199,0.025436342
9/23/14,0,0,0,17.24925041,0.024452418,0
9/24/14,0,0,0,18.56941605,0.024449604,0
9/25/14,0,0,0,18.09000015,0.024446754,0
9/26/14,3.049999952,3.049999952,0,17.38208389,0.024443872,0.135558933
9/27/14,7.5,7.5,0,14.90108299,0.024440957,0.211486563
9/28/14,0.275000006,0.275000006,0,10.56116676,0.024438011,0.007239355
9/29/14,0.150000006,0.146214366,0,7.338583469,0.024435032,0.004348425
9/30/14,0.200000003,0.200000003,0,10.88641644,0.024432024,0.005147299
10/1/14,0.324999988,0.324999988,0,7.392166615,0.024428984,0.009242256
10/2/14,0,0,0,8.713666916,0.024425916,0
10/3/14,0,0,0,11.2966671,0.024422817,0
10/4/14,0,0,0,11.42866707,0.024419688,0
10/5/14,0,0,0,10.83466625,0.024416531,0
10/6/14,0,0,0,13.64191628,0.024413345,0
10/7/14,0,0,0,14.06974983,0.02441013,0
10/8/14,0,0,0,14.44849968,0.024406889,0
10/9/14,0,0,0,13.51183319,0.024403621,0
10/10/14,0,0,0,12.07033348,0.024400324,0
10/11/14,0,0,0,11.65791702,0.024397001,0
10/12/14,0,0,0,11.80191708,0.02439365,0
10/13/14,0,0,0,8.684749603,0.024390275,0
10/14/14,0,0,0,13.36358356,0.024386873,0
10/15/14,0,0,0,16.40950012,0.024383448,0
10/16/14,0,0,0,11.3565836,0.024379997,0
10/17/14,0,0,0,11.86983299,0.024376521,0
10/18/14,0,0,0,11.98900032,0.024373021,0
10/19/14,0,0,0,11.90925026,0.024369497,0
10/20/14,0,0,0,13.45158291,0.024365949,0
10/21/14,0,0,0,12.76983356,0.024362378,0
10/22/14,0,0,0,8.601249695,0.024358785,0
10/23/14,0,0,0,11.30908298,0.024355168,0
10/24/14,0,0,0,14.63158321,0.024351528,0
10/25/14,0,0,0,13.84491634,0.024347868,0
10/26/14,0,0,0,10.17283344,0.024344185,0
10/27/14,0,0,0,2.963416576,0.024340481,0
10/28/14,0,0,0,4.679416656,0.024336755,0
10/29/14,0,0,0,8.688583374,0.024333008,0
10/30/14,0,0,0,10.21491623,0.024329241,0
10/31/14,1.924999952,1.924999952,0,11.96958351,0.024325453,0.07445439
11/1/14,6.275000095,6.275000095,0,7.938499928,0.024321645,0.185506746
11/2/14,0.875,0.5105896,0.036938742,1.170833349,0.024317818,0.017784694
11/3/14,0,0,0,-0.703666687,0.02431397,0
11/4/14,0,0,0,1.322749972,0.024310103,0
11/5/14,0,0,0,5.181833267,0.024306215,0
11/6/14,0,0,0,8.655083656,0.024302311,0
11/7/14,0,0,0,10.00496101,0.024298387,0
11/8/14,0,0,0,8.463098526,0.024294443,0
11/9/14,0,0,0,9.879938126,0.024290483,0
11/10/14,0,0,0,7.825041771,0.024286503,0
11/11/14,0,0,0,0.266614348,0.024282506,0
11/12/14,0,0,0,-2.523251057,0.024278492,0
11/13/14,0.899999976,0.524999976,0,0.102832623,0.024274459,0.011337511
11/14/14,1,0.794404924,0,3.650438786,0.02427041,0.021915752
11/15/14,0.550000012,0.206249997,0,-0.857459962,0.024266344,0.005021839
11/16/14,0.050000001,0.007584811,0,-7.803246021,0.024262259,0.000285282
11/17/14,0,0,0,-4.929681778,0.024258159,0
11/18/14,0,0,0,-0.310044616,0.024254043,0
11/19/14,0,0,0,3.114291906,0.024249909,0
11/20/14,0,0,0,4.197860241,0.024245761,0
11/21/14,1.075000048,0.636314571,0,2.560428381,0.024241596,0.013758658
11/22/14,4.199999809,3.369506836,0.674938798,4.258477211,0.024237415,0.11252588
11/23/14,0.625,0.286959887,0,-0.223627537,0.024233218,0.013157984
11/24/14,0.050000001,0.025547128,0,-0.376386702,0.024229007,0.000647238
11/25/14,0,0,0,3.521140575,0.02422478,0
11/26/14,0,0,0,7.649981022,0.024220537,0
11/27/14,0,0,0,9.139396667,0.024216281,0
11/28/14,0,0,0,10.49190807,0.02421201,0
11/29/14,0,0,0,8.561240196,0.024207724,0
11/30/14,0,0,0,4.388148308,0.024203423,0
12/1/14,0,0,0,3.674394608,0.02419911,0
12/2/14,0.100000001,0.058498345,0,1.040654421,0.024194781,0.001290477
12/3/14,0.125,0.104783356,0,4.239204884,0.024190437,0.002658138
12/4/14,0.174999997,0.172861859,0,5.736814022,0.02418608,0.004369741
12/5/14,0,0,0,3.670969486,0.024181711,0
12/6/14,0,0,0,4.567794323,0.024177328,0
12/7/14,0,0,0,3.46741581,0.02417293,0
12/8/14,0,0,0,2.611314058,0.024168521,0
12/9/14,0,0,0,1.925649166,0.024164097,0
12/10/14,0,0,0,3.444215059,0.024159662,0
12/11/14,0.025,0.025,0,6.634346008,0.024155213,0.0005358
12/12/14,1.350000024,1.350000024,0,6.008929729,0.024150752,0.037381314
12/13/14,0.850000024,0.486131787,0,1.182510018,0.024146277,0.016380979
12/14/14,0,0,0,-3.089216948,0.024141792,0
12/15/14,0,0,0,-4.312049866,0.024137294,0
12/16/14,0.025,0.009844268,0,-1.882977247,0.024132783,0.000246082
12/17/14,0.025,0.00980827,0,-2.19159317,0.02412826,0.000245547
12/18/14,0,0,0,-0.597019315,0.024123726,0
12/19/14,0,0,0,1.414330125,0.02411918,0
12/20/14,0.899999976,0.614154339,0,2.41711235,0.024114624,0.014424765
12/21/14,1.475000024,1.475000024,0,6.482458115,0.024110055,0.032431372
12/22/14,0.524999976,0.481249988,0,4.251080513,0.024105474,0.011196443
12/23/14,0,0,0,0.034826566,0.024100881,0
12/24/14,0.675000012,0.225782216,0,-2.713403702,0.024096278,0.005625348
12/25/14,2.200000048,0.477986157,0,-4.288881779,0.024091665,0.014277723
12/26/14,0.275000006,0,0,-8.326387405,0.02408704,0
12/27/14,0,0,0,-9.624023438,0.024082405,0
12/28/14,0.550000012,0.133288085,0,-4.637213707,0.024077758,0.003871676
12/29/14,2.049999952,0,0,-8.360876083,0.024073102,0
12/30/14,0.699999988,0,0,-12.12792492,0.024068436,0
12/31/14,0,0,0,-13.88964939,0.024063757,0
1/1/15,0,0,0,-12.34928513,0.02405907,0
1/2/15,0,0,0,-8.500699043,0.024054371,0
1/3/15,0,0,0,-6.410518169,0.024049664,0
1/4/15,0,0,0,-1.006130576,0.024044946,0
1/5/15,0,0,0,1.644061685,0.024040218,0
1/6/15,0,0,0,4.163538456,0.02403548,0
1/7/15,0,0,0,3.543624163,0.024030732,0
1/8/15,0,0,0,3.481202602,0.024025977,0
1/9/15,0,0,0,3.201948166,0.02402121,0
1/10/15,0.075000003,0.051697686,0,3.59692502,0.024016434,0.001212702
1/11/15,0.699999988,0.521400511,0,2.495494604,0.024011649,0.012519032
1/12/15,1.274999976,1.028785586,0,2.084345102,0.024006855,0.028563032
1/13/15,0.174999997,0.077949069,0,0.128324509,0.024002051,0.002135282
1/14/15,0,0,0,-2.272657633,0.02399724,0
1/15/15,0,0,0,-1.596619725,0.023992417,0
1/16/15,0,0,0,2.288453341,0.023987588,0
1/17/15,0,0,0,2.454763412,0.023982748,0
1/18/15,0,0,0,6.291367054,0.023977902,0
1/19/15,0,0,0,4.219809055,0.023973046,0
1/20/15,0,0,0,-0.178932846,0.023968181,0
1/21/15,0,0,0,-4.574652195,0.023963308,0
1/22/15,0,0,0,-3.192617178,0.023958426,0
1/23/15,0,0,0,-1.434363127,0.023953537,0
1/24/15,0,0,0,0.297394246,0.02394864,0
1/25/15,0.050000001,0.03125,0,4.633238316,0.023943733,0.000650976
1/26/15,0.200000003,0.154492706,0,4.645847321,0.02393882,0.003684109
1/27/15,0.375,0.293660283,0,4.482874393,0.023933897,0.006708208
1/28/15,0.150000006,0.102689497,0,2.692306519,0.023928968,0.002328345
1/29/15,0.625,0.460916609,0,1.945683718,0.02392403,0.011118601
1/30/15,2.125,1.499261022,0.159986869,1.968088746,0.023919085,0.03879077
1/31/15,0.125,0.11629723,0,3.787773132,0.023914132,0.002641181
2/1/15,0,0,0,2.358777523,0.02390917,0
2/2/15,0.100000001,0.08324638,0,6.257056236,0.023904203,0.001942626
2/3/15,0,0,0,8.426177025,0.023899227,0
2/4/15,0,0,0,8.483249664,0.023894245,0
2/5/15,0,0,0,9.154999733,0.023889255,0
2/6/15,0,0,0,7.986583233,0.023884257,0
2/7/15,0,0,0,8.050666809,0.023879252,0
2/8/15,0.449999988,0.368243992,0,8.269416809,0.02387424,0.008281969
2/9/15,0.774999976,0.774999976,0,8.009750366,0.023869222,0.016093591
2/10/15,0,0,0,2.775000095,0.023864197,0
2/11/15,0,0,0,2.586499929,0.023859164,0
2/12/15,0,0,0,5.146166801,0.023854123,0
2/13/15,0,0,0,6.676750183,0.023849078,0
2/14/15,0,0,0,7.984416485,0.023844024,0
2/15/15,0,0,0,4.503666878,0.023838965,0
2/16/15,0,0,0,0.148249999,0.023833899,0
2/17/15,0,0,0,1.384500027,0.023828825,0
2/18/15,0,0,0,4.474416733,0.023823746,0
2/19/15,0,0,0,6.100500107,0.023818661,0
2/20/15,0,0,0,4.007999897,0.023813568,0
2/21/15,0,0,0,0.532583356,0.02380847,0
2/22/15,0,0,0,-3.207416773,0.023803366,0
2/23/15,0,0,0,-4.231249809,0.023798255,0
2/24/15,0,0,0,3.201583385,0.023793139,0
2/25/15,0,0,0,1.244750023,0.023788014,0
2/26/15,0.224999994,0.126349494,0,0.688166678,0.023782887,0.002730615
2/27/15,4.224999905,2.156510353,0,0.121166669,0.023777751,0.014459692
2/28/15,3.400000095,1.962407827,0.500610709,1.20266664,0.02377261,0.028301781
3/1/15,2.275000095,1.029710531,0,-0.230166674,0.023767464,0.004245996
3/2/15,6.25,1.966628075,0,-2.466749907,0.02376231,0.020495756
3/3/15,0.925000012,0.046995331,0,-4.549250126,0.023757152,0.001007939
3/4/15,0,0,0,-6.243666649,0.023751989,0
3/5/15,0,0,1.261870742,-1.611166716,0.023746818,0.056851972
3/6/15,0,0,0.370802164,2.05158329,0.023741644,0.017236862
